RoundNumber,Country,Location,OfficialEventName,EventDate,EventName,EventFormat,Session1,Session1Date,Session1DateUtc,Session2,Session2Date,Session2DateUtc,Session3,Session3Date,Session3DateUtc,Session4,Session4Date,Session4DateUtc,Session5,Session5Date,Session5DateUtc,F1ApiSupport
2,China,Shanghai,FORMULA 1 HEINEKEN CHINESE GRAND PRIX 2025,2025-03-23,Chinese Grand Prix,sprint_qualifying,Practice 1,2025-03-21 11:30:00+08:00,2025-03-21 03:30:00,Sprint Qualifying,2025-03-21 15:30:00+08:00,2025-03-21 07:30:00,Sprint,2025-03-22 11:00:00+08:00,2025-03-22 03:00:00,Qualifying,2025-03-22 15:00:00+08:00,2025-03-22 07:00:00,Race,2025-03-23 15:00:00+08:00,2025-03-23 07:00:00,True
3,Japan,Suzuka,FORMULA 1 LENOVO JAPANESE GRAND PRIX 2025 ,2025-04-06,Japanese Grand Prix,conventional,Practice 1,2025-04-04 11:30:00+09:00,2025-04-04 02:30:00,Practice 2,2025-04-04 15:00:00+09:00,2025-04-04 06:00:00,Practice 3,2025-04-05 11:30:00+09:00,2025-04-05 02:30:00,Qualifying,2025-04-05 15:00:00+09:00,2025-04-05 06:00:00,Race,2025-04-06 14:00:00+09:00,2025-04-06 05:00:00,True
4,Bahrain,Sakhir,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2025,2025-04-13,Bahrain Grand Prix,conventional,Practice 1,2025-04-11 14:30:00+03:00,2025-04-11 11:30:00,Practice 2,2025-04-11 18:00:00+03:00,2025-04-11 15:00:00,Practice 3,2025-04-12 15:30:00+03:00,2025-04-12 12:30:00,Qualifying,2025-04-12 19:00:00+03:00,2025-04-12 16:00:00,Race,2025-04-13 18:00:00+03:00,2025-04-13 15:00:00,True
5,Saudi Arabia,Jeddah,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2025,2025-04-20,Saudi Arabian Grand Prix,conventional,Practice 1,2025-04-18 16:30:00+03:00,2025-04-18 13:30:00,Practice 2,2025-04-18 20:00:00+03:00,2025-04-18 17:00:00,Practice 3,2025-04-19 16:30:00+03:00,2025-04-19 13:30:00,Qualifying,2025-04-19 20:00:00+03:00,2025-04-19 17:00:00,Race,2025-04-20 20:00:00+03:00,2025-04-20 17:00:00,True
6,United States,Miami,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2025,2025-05-04,Miami Grand Prix,sprint_qualifying,Practice 1,2025-05-02 12:30:00-04:00,2025-05-02 16:30:00,Sprint Qualifying,2025-05-02 16:30:00-04:00,2025-05-02 20:30:00,Sprint,2025-05-03 12:00:00-04:00,2025-05-03 16:00:00,Qualifying,2025-05-03 16:00:00-04:00,2025-05-03 20:00:00,Race,2025-05-04 16:00:00-04:00,2025-05-04 20:00:00,True
7,Italy,Imola,FORMULA 1 AWS GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2025,2025-05-18,Emilia Romagna Grand Prix,conventional,Practice 1,2025-05-16 13:30:00+02:00,2025-05-16 11:30:00,Practice 2,2025-05-16 17:00:00+02:00,2025-05-16 15:00:00,Practice 3,2025-05-17 12:30:00+02:00,2025-05-17 10:30:00,Qualifying,2025-05-17 16:00:00+02:00,2025-05-17 14:00:00,Race,2025-05-18 15:00:00+02:00,2025-05-18 13:00:00,True
8,Monaco,Monaco,FORMULA 1 TAG HEUER GRAND PRIX DE MONACO 2025,2025-05-25,Monaco Grand Prix,conventional,Practice 1,2025-05-23 13:30:00+02:00,2025-05-23 11:30:00,Practice 2,2025-05-23 17:00:00+02:00,2025-05-23 15:00:00,Practice 3,2025-05-24 12:30:00+02:00,2025-05-24 10:30:00,Qualifying,2025-05-24 16:00:00+02:00,2025-05-24 14:00:00,Race,2025-05-25 15:00:00+02:00,2025-05-25 13:00:00,True
9,Spain,Barcelona,FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2025,2025-06-01,Spanish Grand Prix,conventional,Practice 1,2025-05-30 13:30:00+02:00,2025-05-30 11:30:00,Practice 2,2025-05-30 17:00:00+02:00,2025-05-30 15:00:00,Practice 3,2025-05-31 12:30:00+02:00,2025-05-31 10:30:00,Qualifying,2025-05-31 16:00:00+02:00,2025-05-31 14:00:00,Race,2025-06-01 15:00:00+02:00,2025-06-01 13:00:00,True
10,Canada,Montréal,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2025,2025-06-15,Canadian Grand Prix,conventional,Practice 1,2025-06-13 13:30:00-04:00,2025-06-13 17:30:00,Practice 2,2025-06-13 17:00:00-04:00,2025-06-13 21:00:00,Practice 3,2025-06-14 12:30:00-04:00,2025-06-14 16:30:00,Qualifying,2025-06-14 16:00:00-04:00,2025-06-14 20:00:00,Race,2025-06-15 14:00:00-04:00,2025-06-15 18:00:00,True
11,Austria,Spielberg,FORMULA 1 MSC CRUISES AUSTRIAN GRAND PRIX 2025,2025-06-29,Austrian Grand Prix,conventional,Practice 1,2025-06-27 13:30:00+02:00,2025-06-27 11:30:00,Practice 2,2025-06-27 17:00:00+02:00,2025-06-27 15:00:00,Practice 3,2025-06-28 12:30:00+02:00,2025-06-28 10:30:00,Qualifying,2025-06-28 16:00:00+02:00,2025-06-28 14:00:00,Race,2025-06-29 15:00:00+02:00,2025-06-29 13:00:00,True
12,United Kingdom,Silverstone,FORMULA 1 QATAR AIRWAYS BRITISH GRAND PRIX 2025,2025-07-06,British Grand Prix,conventional,Practice 1,2025-07-04 12:30:00+01:00,2025-07-04 11:30:00,Practice 2,2025-07-04 16:00:00+01:00,2025-07-04 15:00:00,Practice 3,2025-07-05 11:30:00+01:00,2025-07-05 10:30:00,Qualifying,2025-07-05 15:00:00+01:00,2025-07-05 14:00:00,Race,2025-07-06 15:00:00+01:00,2025-07-06 14:00:00,True
13,Belgium,Spa-Francorchamps,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,2025-07-27,Belgian Grand Prix,sprint_qualifying,Practice 1,2025-07-25 12:30:00+02:00,2025-07-25 10:30:00,Sprint Qualifying,2025-07-25 16:30:00+02:00,2025-07-25 14:30:00,Sprint,2025-07-26 12:00:00+02:00,2025-07-26 10:00:00,Qualifying,2025-07-26 16:00:00+02:00,2025-07-26 14:00:00,Race,2025-07-27 15:00:00+02:00,2025-07-27 13:00:00,True
14,Hungary,Budapest,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,2025-08-03,Hungarian Grand Prix,conventional,Practice 1,2025-08-01 13:30:00+02:00,2025-08-01 11:30:00,Practice 2,2025-08-01 17:00:00+02:00,2025-08-01 15:00:00,Practice 3,2025-08-02 12:30:00+02:00,2025-08-02 10:30:00,Qualifying,2025-08-02 16:00:00+02:00,2025-08-02 14:00:00,Race,2025-08-03 15:00:00+02:00,2025-08-03 13:00:00,True
15,Netherlands,Zandvoort,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025,2025-08-31,Dutch Grand Prix,conventional,Practice 1,2025-08-29 12:30:00+02:00,2025-08-29 10:30:00,Practice 2,2025-08-29 16:00:00+02:00,2025-08-29 14:00:00,Practice 3,2025-08-30 11:30:00+02:00,2025-08-30 09:30:00,Qualifying,2025-08-30 15:00:00+02:00,2025-08-30 13:00:00,Race,2025-08-31 15:00:00+02:00,2025-08-31 13:00:00,True
16,Italy,Monza,FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2025,2025-09-07,Italian Grand Prix,conventional,Practice 1,2025-09-05 13:30:00+02:00,2025-09-05 11:30:00,Practice 2,2025-09-05 17:00:00+02:00,2025-09-05 15:00:00,Practice 3,2025-09-06 12:30:00+02:00,2025-09-06 10:30:00,Qualifying,2025-09-06 16:00:00+02:00,2025-09-06 14:00:00,Race,2025-09-07 15:00:00+02:00,2025-09-07 13:00:00,True
17,Azerbaijan,Baku,FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2025,2025-09-21,Azerbaijan Grand Prix,conventional,Practice 1,2025-09-19 12:30:00+04:00,2025-09-19 08:30:00,Practice 2,2025-09-19 16:00:00+04:00,2025-09-19 12:00:00,Practice 3,2025-09-20 12:30:00+04:00,2025-09-20 08:30:00,Qualifying,2025-09-20 16:00:00+04:00,2025-09-20 12:00:00,Race,2025-09-21 15:00:00+04:00,2025-09-21 11:00:00,True
18,Singapore,Marina Bay,FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2025,2025-10-05,Singapore Grand Prix,conventional,Practice 1,2025-10-03 17:30:00+08:00,2025-10-03 09:30:00,Practice 2,2025-10-03 21:00:00+08:00,2025-10-03 13:00:00,Practice 3,2025-10-04 17:30:00+08:00,2025-10-04 09:30:00,Qualifying,2025-10-04 21:00:00+08:00,2025-10-04 13:00:00,Race,2025-10-05 20:00:00+08:00,2025-10-05 12:00:00,True
19,United States,Austin,FORMULA 1 MSC CRUISES UNITED STATES GRAND PRIX 2025,2025-10-19,United States Grand Prix,sprint_qualifying,Practice 1,2025-10-17 12:30:00-05:00,2025-10-17 17:30:00,Sprint Qualifying,2025-10-17 16:30:00-05:00,2025-10-17 21:30:00,Sprint,2025-10-18 12:00:00-05:00,2025-10-18 17:00:00,Qualifying,2025-10-18 16:00:00-05:00,2025-10-18 21:00:00,Race,2025-10-19 14:00:00-05:00,2025-10-19 19:00:00,True
20,Mexico,Mexico City,FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2025,2025-10-26,Mexico City Grand Prix,conventional,Practice 1,2025-10-24 12:30:00-06:00,2025-10-24 18:30:00,Practice 2,2025-10-24 16:00:00-06:00,2025-10-24 22:00:00,Practice 3,2025-10-25 11:30:00-06:00,2025-10-25 17:30:00,Qualifying,2025-10-25 15:00:00-06:00,2025-10-25 21:00:00,Race,2025-10-26 14:00:00-06:00,2025-10-26 20:00:00,True
21,Brazil,São Paulo,FORMULA 1 MSC CRUISES GRANDE PRÊMIO DE SÃO PAULO 2025,2025-11-09,São Paulo Grand Prix,sprint_qualifying,Practice 1,2025-11-07 11:30:00-03:00,2025-11-07 14:30:00,Sprint Qualifying,2025-11-07 15:30:00-03:00,2025-11-07 18:30:00,Sprint,2025-11-08 11:00:00-03:00,2025-11-08 14:00:00,Qualifying,2025-11-08 15:00:00-03:00,2025-11-08 18:00:00,Race,2025-11-09 14:00:00-03:00,2025-11-09 17:00:00,True
22,United States,Las Vegas,FORMULA 1 HEINEKEN LAS VEGAS GRAND PRIX 2025,2025-11-22,Las Vegas Grand Prix,conventional,Practice 1,2025-11-20 16:30:00-08:00,2025-11-21 00:30:00,Practice 2,2025-11-20 20:00:00-08:00,2025-11-21 04:00:00,Practice 3,2025-11-21 16:30:00-08:00,2025-11-22 00:30:00,Qualifying,2025-11-21 20:00:00-08:00,2025-11-22 04:00:00,Race,2025-11-22 20:00:00-08:00,2025-11-23 04:00:00,True
23,Qatar,Lusail,FORMULA 1 QATAR AIRWAYS QATAR GRAND PRIX 2025,2025-11-30,Qatar Grand Prix,sprint_qualifying,Practice 1,2025-11-28 16:30:00+03:00,2025-11-28 13:30:00,Sprint Qualifying,2025-11-28 20:30:00+03:00,2025-11-28 17:30:00,Sprint,2025-11-29 17:00:00+03:00,2025-11-29 14:00:00,Qualifying,2025-11-29 21:00:00+03:00,2025-11-29 18:00:00,Race,2025-11-30 19:00:00+03:00,2025-11-30 16:00:00,True
24,United Arab Emirates,Yas Island,FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2025 ,2025-12-07,Abu Dhabi Grand Prix,conventional,Practice 1,2025-12-05 13:30:00+04:00,2025-12-05 09:30:00,Practice 2,2025-12-05 17:00:00+04:00,2025-12-05 13:00:00,Practice 3,2025-12-06 14:30:00+04:00,2025-12-06 10:30:00,Qualifying,2025-12-06 18:00:00+04:00,2025-12-06 14:00:00,Race,2025-12-07 17:00:00+04:00,2025-12-07 13:00:00,True
